Phi,Theta,Tipo,PhiNorm,ThetaNorm
2.0377896192183003,0.8633976682790748,0,0.7970489436859599,0.12172168406175815
1.3894696535778746,0.8692902639419025,0,0.3832804994666694,0.13143941811742635
1.7329765069640124,1.0384845462476735,0,0.6025122119496323,0.4104650179153512
2.135377598572553,0.8471632420378058,0,0.8593311940128124,0.09494879045322069
2.1000202748770134,1.311241680372242,0,0.8367655696411957,0.860280590351364
1.0327689315769257,1.2837069504912604,0,0.15562824345688278,0.814871877860536
1.017524845450558,1.2199733160317314,0,0.14589921745994114,0.709765988110471
1.9230282513896546,1.1432042893206091,0,0.7238063549342316,0.5831628698959781
2.2603460727776397,0.9461947980930784,0,0.9390881256032484,0.2582660075049564
1.0560062947397344,1.381006652838527,0,0.1704587100678195,0.9753330201498556
1.4545751643919256,1.3340038463248485,1,0.4248319051726799,0.8978186615028931
1.9010147878658294,1.2734575232861005,1,0.70975700116316,0.7979691047021824
0.933757780670111,1.3766143012068697,0,0.09243770168387828,0.9680894033334688
2.1388476855854206,0.8436329097080381,0,0.8615458605057709,0.08912676690505349
0.9390913154630381,1.2496975492985678,0,0.09584165113849513,0.7587855052169871
1.515913196068106,1.038841094776025,0,0.46397884384987464,0.41105301749562384
1.0924213303159969,1.0993424045463476,0,0.1936993835240138,0.510828340970893
1.4473070048845589,1.3635986517543777,0,0.42019324646851663,0.9466247335718876
1.060346135945898,1.3185143314349368,0,0.1732284679639215,0.8722742333825282
0.9443076505820266,0.9599542688249443,0,0.09917080183737609,0.2809573450699133
2.0633483424878625,0.8105158974972652,0,0.8133609404220646,0.034512071480969846
1.7014468625462837,1.0064030013938565,0,0.5823894753243243,0.35755795643969884
1.4858130012427568,1.0278100259858702,0,0.4447684054187839,0.39286120543413494
1.6672279079598815,1.369173427723501,0,0.5605503768044447,0.9558183374415063
1.8562438018991336,1.3791163031714286,0,0.6811834230051835,0.9722155628545984
2.1991877935849553,1.1371052735641456,0,0.9000559079116511,0.5731047195469684
2.2478152944584027,0.7895886235505841,0,0.931090777187662,0.0
1.7384767825283192,1.2644870380095175,1,0.606022578101587,0.7831754899259242
1.8051669015209508,1.0811474299436483,0,0.6485853067584507,0.4808222223678355
1.7570720525170263,1.0032394332813916,0,0.6178903846490293,0.352340779605751
1.7185171300532622,1.2251177023744444,1,0.5932840002550697,0.7182498178552235
2.212817906226652,0.8328103468693266,0,0.9087548695373625,0.07127881101512101
2.131321468338665,0.9518102645649092,0,0.8567425051163217,0.26752671584033666
0.9861965245004716,0.8515885388934544,0,0.1259049687763994,0.10224673866165795
1.9273706078819453,0.8340253270793688,0,0.726577718127228,0.0732824873641655
1.405132851981237,0.7996796123703899,0,0.39327700979850116,0.016641485572851496
1.3472805736480309,1.1241368077579459,0,0.3563547361233012,0.5517178623747251
2.1343254997983854,1.3921674671199105,0,0.8586597273049773,0.9937388011056701
2.2613426359398585,1.0261933359540005,0,0.9397241485719229,0.39019505206487076
0.9854510119928849,0.8109156751970984,0,0.12542917045649812,0.03517136215534507
2.349987596526426,0.8815867921351478,0,0.996298817521926,0.151718153945814
1.4160297527211736,1.1651129504561468,1,0.40023159072293985,0.6192933893840139
2.315594785788422,1.0017358069099696,0,0.9743487611522518,0.34986108440305014
1.953723376929617,0.9433368612320271,0,0.7433964879131534,0.25355286037036057
1.2994481512275935,1.167591220432754,0,0.3258272989671838,0.623380411458639
2.0976597562159522,0.947757894432885,0,0.8352590478838825,0.26084377720150137
1.1279397330991934,1.0475125474981288,0,0.21636781121348023,0.4253534847686947
1.6096464606607133,1.2222184321401552,1,0.5238009519408489,0.7134685060693038
0.9107687194319026,1.0875809341376237,0,0.07776570543708812,0.4914319920483634
1.2094655294266465,0.8983413264564668,0,0.26839891267250593,0.1793487802567688
1.972225068037868,1.1802892394284703,0,0.7552045708829949,0.6443212631129641
1.6732520499621182,0.8896189223648914,0,0.5643950831163339,0.16496428687930736
1.2725807597291312,1.3445301350063534,0,0.3086800886856559,0.9151780188817379
0.9658612746716166,0.8961559990721991,0,0.11292667853327189,0.1757448624656927
2.353055008952154,1.1505930768341992,0,0.9982564904834837,0.5953480385651712
1.7450491206199574,1.1557772616231954,1,0.6102171521563503,0.6038975016469008
1.1465922434101583,0.8329984142124459,0,0.22827214947418517,0.07158896099478416
1.866656692142662,0.9579441137103427,0,0.6878291004858005,0.2776423114358279
1.2193734359116868,1.3135849716232482,0,0.27472230122916663,0.864145013178795
0.7992412106679424,1.3142762861673671,0,0.0065870186241153645,0.8652850898568781
1.5783835569977849,1.3109524798663874,1,0.5038484536437937,0.859803657304288
1.1637835498739428,1.1145515483758552,0,0.23924392345401405,0.5359103970640885
1.1892792969242467,1.0086938839762707,0,0.25551572773323583,0.3613359498678073
0.8708486091039375,1.3607234404531563,0,0.05228803573868846,0.9418830984117867
1.0736929693014996,1.3142487341110574,0,0.18174663609922811,0.8652396525706252
2.0331299324104535,1.0802824481557494,0,0.7940750550766105,0.47939574353596454
2.00932934578025,0.8007661836659965,0,0.7788851300034905,0.018433397234097437
1.3723524365188249,1.0459133475278004,0,0.3723560105611171,0.42271617501545317
1.7648291743220468,1.1126253183538268,0,0.6228411071178528,0.532733767925558
1.8522083416043236,1.2964034402524587,1,0.6786079260031084,0.8358102075881579
0.8535899499655332,0.980488797892292,0,0.04127327617632568,0.3148217240045979
2.07860407954566,0.9526313464202472,0,0.8230974022346945,0.2688807973970338
1.390512876899945,1.155921681935503,1,0.383946301715286,0.6041356714225898
2.2107272636099413,0.9901102668473136,0,0.9074205871015586,0.3306889040861345
1.7040269360505516,0.8622993895014196,0,0.5840361205865564,0.11991046508612656
2.310748134236639,0.906630077378776,0,0.9712555485743031,0.19301811745986197
1.5327919250293545,0.8024991529806595,0,0.47475112573663714,0.0212913117916437
1.3537228391490914,1.3572732682353856,0,0.36046629571562117,0.9361932703670671
1.2553381897247913,1.12169697196366,0,0.2976755974727555,0.5476942237704444
1.845100731657103,0.8987673123076533,0,0.6740717326636455,0.18005129192567929
1.828829703302935,0.9841032371277627,0,0.663687295279704,0.3207824518842064
1.3753960789589597,0.8430836880545525,0,0.374298513127686,0.08822102175103656
1.6619204965991832,1.0477992929427353,0,0.5571630997530915,0.4258263690682129
1.0530740817524313,1.0987986886181467,0,0.16858732360715808,0.5099316755462792
2.3042363315645966,1.1256338798704475,0,0.9670996092180125,0.5541867486659094
1.514129834579244,1.276464265351409,1,0.4628406732738719,0.8029276529271998
0.8555427670298248,1.365266175216353,0,0.04251959608217441,0.9493747185466395
0.9395731336186732,1.3915218902957966,0,0.09614915539444814,0.9926741524774235
1.69274928572617,1.2030783064042017,1,0.5768385390273351,0.6819036979037977
2.1832000339065565,0.9417887409896702,0,0.8898522572464301,0.2509997884030569
0.9998941757655673,0.8885457606795548,0,0.13464703466020786,0.16319448958562557
2.0892061011774232,1.0066772257033696,0,0.8298637864718674,0.35801019159444697
0.8447858931472066,0.9750052815840523,0,0.03565438259661197,0.30577862038397335
2.241821824437003,1.0093252400621897,0,0.9272656462374224,0.36237714646238994
1.9962867364791579,1.1413876033221368,0,0.7705611226535982,0.5801668945387722
1.338656379433388,0.934768137034133,0,0.3508506338096963,0.23942180714422653
1.8738355345106839,1.3559391712582292,0,0.6924107555254962,0.9339931534117734
0.9545573281033363,1.1225089275122557,0,0.10571231427954249,0.5490332547404552
1.2910947645836583,0.9660457529858559,0,0.3204960304905004,0.29100307473934883
2.118008170049287,1.3097127273903073,0,0.8482457396107558,0.857759127941209
2.0025169672275185,0.9469031418022817,0,0.7745373581862025,0.2594341677148053
1.0409847724624939,1.239511572902146,0,0.16087172797276794,0.7419873715282687
2.1907170708673456,1.3275540848603753,0,0.8946497536266814,0.8871820812553064
2.0079242058083127,1.0962546080925206,0,0.7779883466080809,0.505736122452386
1.1967520600711057,0.843610574449231,0,0.260284967838684,0.08908993286491727
1.0174720827516874,0.8136569898226326,0,0.14586554343942418,0.03969218252350716
2.0405365451511375,0.8908160624218412,0,0.7988020769069814,0.16693854226122903
1.7268969462204855,1.1249165020949707,0,0.5986321364873551,0.5530036899871158
2.188215905585864,0.8260968868153986,0,0.893053468887507,0.06020735403242376
1.5336708317370102,1.0627716011379376,0,0.4753120584246832,0.4505178492860594
0.8438384177396826,0.9548237956779233,0,0.03504968823875736,0.2724964601771982
1.1277823328138958,1.3959641046114777,0,0.21626735576768366,1.0
2.2363879453194966,0.8679599201042938,0,0.9237976553877107,0.12924549062668886
1.3345025851371561,0.9738441085737276,0,0.3481996141054657,0.3038636798123441
1.531359609318569,1.315111128929684,1,0.473836998338606,0.8666618651197173
1.2283326397943715,1.2128808304371275,0,0.28044021221208687,0.6980694637355157
0.7889202310289151,0.8762694147224876,0,0.0,0.14294903715475074
2.05099862367398,0.8920482650932713,0,0.8054791471548803,0.1689706209153235
1.9206683083922869,0.956748930097109,0,0.7223002005749368,0.2756712825097529
2.2487483601513607,1.2130518893818656,0,0.9316862750291457,0.6983515644306805
1.5110491161339337,1.3842255741489597,0,0.4608745081921988,0.9806414823337174
2.2135972289432804,0.986465880236106,0,0.9092522460876673,0.3246787886955328
1.306732451281913,0.9698672527732018,0,0.33047625883335874,0.29730527511964777
1.3329452501120325,1.3531007761124874,0,0.34720569732883655,0.9293122333640567
1.7319868006522174,1.3335645807905192,1,0.6018805651354533,0.8970942497348566
1.1214840080502086,0.8701068076792082,0,0.2122476615167371,0.13278601566763926
1.1580373995218345,1.369758785440605,0,0.23557663597645906,0.9567836761390406
0.8128261603928454,1.076232775677172,0,0.015257156534981348,0.47271725371396134
1.9459077276948842,0.9565220303528056,0,0.7384084122779622,0.2752970923398165
2.1402685051039443,0.9606486777589038,0,0.862452650845191,0.2821025248399539
1.9427352131614481,1.3079734387936321,0,0.736383661426018,0.8548907919827166
1.5535480560650397,1.0134015319310612,0,0.4879980292747127,0.3690995354708303
1.2279711610474673,1.0938757947917113,0,0.28020951054215276,0.5018131186781445
1.8641942398799598,1.3100340711982166,1,0.6862575230306835,0.8582890698962286
1.3554729020133762,0.8179703217728167,0,0.36158321456282305,0.046805484569687646
1.250887163225001,0.861214928750023,0,0.2948348792971586,0.11812203401450865
1.3814071747128192,1.1272441631304844,0,0.3781348931097072,0.5568423363509847
1.6854013797432834,1.2340469682173798,1,0.5721489848134598,0.7329754558828578
1.7302017623650174,1.395236564015811,0,0.6007413243992267,0.9988001813754183
1.3664069224953006,1.3316833949481595,1,0.3685614859159174,0.8939919048988344
1.9108304282045272,1.252792652595101,0,0.7160215039506795,0.7638897737654416
2.2199511936945333,1.0110807467151566,0,0.9133074506920066,0.3652722283181
1.3525617938444703,1.3493222151427018,0,0.3597252975436974,0.9230808452426658
1.5091375215882787,0.9224410638187582,0,0.45965449717441004,0.2190926982003627
1.1549609537216274,1.238387627910483,0,0.23361319776702616,0.740133825290389
1.8691554882185286,1.0523969281274919,0,0.6894238731590611,0.4334085278598459
1.7799292189065175,1.276177699255729,1,0.6324782034383193,0.8024550643997437
2.301596939965081,0.7905299010772164,0,0.965415106173689,0.0015523014304362783
2.0084735815334227,1.2089835738072348,0,0.7783389672138278,0.691642329473632
1.9001269199032367,1.2877057307274662,1,0.7091903492551146,0.8214664390872032
1.546031316617102,1.261555216312766,1,0.48320072277204684,0.7783404961171012
1.9408858250756205,0.9352630522523053,0,0.7352033515920076,0.2402379932098413
1.7893069002937234,1.0894218807784801,0,0.6384631936339172,0.49446797667893516
2.0769021553818985,1.0766684131638773,0,0.8220112062963614,0.473435682311937
2.0877010509109573,0.8705505870354451,0,0.828903238686466,0.13351787137437138
1.0146413161179213,1.04929294102037,0,0.14405890170682806,0.4282896086355869
1.0091049093836382,1.3342949259128902,0,0.14052547604910265,0.8982986934255766
2.035084952478961,0.9866848972812663,0,0.7953227809759119,0.3250399791657957
2.0211989606315246,1.0758107153675018,0,0.7864605130408502,0.47202121582514095
2.321791518879628,0.8074930010717336,0,0.9783036179301974,0.029526882402673347
1.1454989442476466,1.3177128508179112,0,0.22757438800220608,0.8709524770746654
1.0230421147848563,1.0472674179616273,0,0.14942042931485647,0.42494923106095456
2.247935141311795,1.254269873672757,0,0.9311672654167786,0.7663259228575383
2.2239762632849693,0.8591356376914613,0,0.9158763161759871,0.11469298530870693
1.1041641423586968,1.2492213802706258,0,0.20119383892747783,0.7580002343034783
0.8083073104835856,0.8964562249367968,0,0.01237315234614242,0.17623997790814497
0.9083931281955464,0.9714968209981052,0,0.07624956411480581,0.2999926664733554
1.7351960687909491,1.2942953072297398,1,0.6039287727416063,0.8323335943533507
2.129181086198393,1.2806973195920008,0,0.8553764781001085,0.8099085655346584
1.0729151903818193,1.3739880649838452,0,0.18125024482547675,0.9637583637300374
1.8990605943623289,1.0714059307854444,0,0.708509802791214,0.46475709529317133
1.8893771387523988,0.8556720765608996,0,0.7023296624674011,0.10898107702952989
2.1854924669211964,1.233189727896126,0,0.891315325626574,0.7315617438380467
1.2661092518535544,1.2142633214385254,1,0.3045498661299072,0.7003493893667092
1.1909878110524792,1.1416322266908172,0,0.2566061294950682,0.580570313503293
1.6579202233808537,0.9963184593618535,0,0.5546100597208209,0.3409271025431008
1.0507165101556444,0.8070298246437605,0,0.16708268271464058,0.028763038147027072
1.6425405494316854,1.2544639485413638,1,0.5447944993496989,0.7666459801069956
1.2690047652867622,0.8709293373622409,0,0.3063978303327233,0.13414248489953098
1.1479044213688758,0.9060462927855681,0,0.22910960298678998,0.19205537306890066
1.609890955967817,1.1291214125269362,1,0.5239569928592236,0.5599381894240137
0.8093843183205348,1.069093888947257,0,0.013060516426726067,0.4609442072223305
1.3378392324792627,0.8375915327402504,0,0.35032911721013726,0.07916367117232724
2.3557868558235953,0.808371344197385,0,1.0,0.030975395993814374
1.6634629180271936,1.1144057144332122,1,0.5581474984272368,0.5356698960095474
1.7399649117070872,1.0654147764558637,0,0.6069723265710607,0.4548768238826274
1.7955930525519257,0.9718552223558405,0,0.6424751191920521,0.3005837216346035
1.581019536966822,1.065423097855451,0,0.5055307793295442,0.4548905470621545
0.8486360719801418,1.122398154812075,0,0.03811162992833025,0.5488505746954325
1.8042012078076137,0.8280201110659807,0,0.6479689851787732,0.06337902622341886
2.0798494091545585,1.2639284694839348,0,0.8238921920331316,0.7822543304413663
0.9024232574870745,1.1151970694722677,0,0.0724394946334585,0.5369749537893754
2.2284047487401155,1.2180401654550965,0,0.9187026482868816,0.7065779459863852
1.27547216112629,0.8835702235929692,0,0.31052542851956655,0.15498911644309585
1.5185835423974456,1.1897514049358089,1,0.4656831027108926,0.659925728997343
2.1005583956180676,1.3272765092694223,0,0.837109007131368,0.8867243193575671
1.299208490307005,1.248304751230087,1,0.32567434343363927,0.7564885817562232
1.0166314228971802,0.9951378345040318,0,0.14532902052087815,0.33898008308948424
0.8523163380465277,1.1079853025950435,0,0.04046043614332522,0.5250817174985432
1.0775860063517035,1.3876916889218323,0,0.18423123624872334,0.9863576019347413
2.134522785353892,0.8454096054116188,0,0.8587856381849366,0.09205679253945463
1.1651354727847638,1.198618603693932,0,0.24010674284746314,0.674549009514242
1.708421661979742,0.8531876129681398,0,0.5868409068138248,0.10488384079495615
1.0965935187524436,0.8724089786515188,0,0.1963621426704686,0.13658262526716125
0.9922351751597225,0.9470800331880307,0,0.12975893475135417,0.25972588694039056
2.1431226520556566,1.0115794952986787,0,0.8642742142804873,0.36609473615210675
1.7965746168311727,1.0891011382621862,0,0.643101569627408,0.49393902633989323
1.9122162522793489,1.2788386607011635,0,0.7169059596234802,0.80684337086751
2.2099732010671103,1.0462579528568976,0,0.9069393320088158,0.4232844785499138
0.9667164059387613,1.215483716055972,0,0.11347243734491082,0.7023619948488954
1.5204272609101177,0.9103648866450341,0,0.46685979413024914,0.1991773527569816
1.3029067715229044,1.3374777951433894,0,0.32803464721277176,0.9035477005670436
2.1539187262826127,1.0219065128894307,0,0.8711644460692786,0.3831254669670865
2.1016692922434057,0.9034081757956818,0,0.8378179995929846,0.1877047403796125
1.2865243576313814,1.2000775416870626,1,0.317579121750501,0.6769550071818559
1.3893225941187186,0.9663595303591292,0,0.38318664370586064,0.2915205385601556
1.8813551194191802,1.3496006181236107,0,0.697209878047799,0.9235399716249227
1.3232614266512717,1.125074734169259,0,0.3410253222365853,0.5532646373361272
1.7322979859424306,1.1519178303890638,1,0.6020791686957621,0.5975327468791466
0.8681384315144405,1.154767705668104,0,0.050558355913609465,0.6022325993106041
1.4087203426773502,0.9850645713595246,0,0.395566605249284,0.3223678296934806
0.9925597671621857,0.9864057999639012,0,0.12996609469549159,0.32457970772329475
1.0672798952032017,1.3136022580917293,0,0.17765370693932703,0.8641735210407073
1.7909859927262992,1.088788945848809,0,0.6395348179866257,0.4934241763449179
1.4048133943888437,1.3352158005311834,1,0.39307312671915157,0.8998173475385067
1.609669508170293,1.2844335011088068,1,0.5238156612397866,0.8160700638694349
2.0368082823527836,1.0631728554825874,0,0.7964226383897799,0.4511795751591898
2.1326066944282993,1.2462593536957463,0,0.8575627575036636,0.7531154283253453
1.4296900737763067,1.0356990386819165,0,0.4089498318539762,0.40587131706042284
1.3866336403517532,0.995204904488732,0,0.38147050927270953,0.33909069109853973
1.255667991996292,1.0924766650852353,0,0.29788608269611905,0.4995057534396489
0.8821809897894759,1.250702484510463,0,0.05952054711279691,0.7604427872860725
0.8148135992018467,0.8883624435992713,0,0.016525572606618428,0.16289217346960652
1.467496647101346,0.9156838053557124,0,0.43307860754347904,0.20794901136918742
1.3860016724885331,1.1108836564906037,0,0.3810671770086741,0.529861518110681
0.8182003988379059,0.8219061195508437,0,0.018687083728538553,0.05329617870385854
1.3542189777115357,0.893727845055231,0,0.3607829394902687,0.1717404887850156
